filename,No_DR,mild,moderate,proliferate_DR,severe
Mild_179_png.rf.51fa3ebbb038bb91d200e3bfc9529495.jpg,0,1,0,0,0
Proliferate_DR_2_png.rf.53230fef219759009f0dc91aa807d831.jpg,0,0,0,1,0
Proliferate_DR_163_png.rf.6ff0d9ac17c6830f087eb889e6cf2e04.jpg,0,0,0,1,0
Mild_169_png.rf.73bee29a515c04f97f2b0a19e626ee96.jpg,0,1,0,0,0
Mild_156_png.rf.73e6492ccf4de5df0ae2a9efeaad0b50.jpg,0,1,0,0,0
Mild_162_png.rf.870d696f5765d1eec3d26323fa2e1c5d.jpg,0,1,0,0,0
Proliferate_DR_158_png.rf.910507632b90a70f3bc94664ba120941.jpg,0,0,0,1,0
Mild_18_png.rf.9361a0eb5aa6d976002b9c74e19c1d37.jpg,0,1,0,0,0
Mild_177_png.rf.9815cac12c16e349cf99e15c5b54187a.jpg,0,1,0,0,0
Proliferate_DR_201_png.rf.99b888bcbc348155345c501bb2472355.jpg,0,0,0,1,0
Mild_166_png.rf.ab06cdcb51cd70d55e54411e53dce21a.jpg,0,1,0,0,0
Proliferate_DR_200_png.rf.b6104c992b0ebd9e1291f861d6954922.jpg,0,0,0,1,0
Proliferate_DR_197_png.rf.dbe321c04174a08c2d0106d2b9312db9.jpg,0,0,0,1,0
Mild_164_png.rf.e4d6080f41900f8c5845924cb298ddf3.jpg,0,1,0,0,0
Mild_158_png.rf.e9bf40edb194b5229483a375a26ecbda.jpg,0,1,0,0,0
Proliferate_DR_154_png.rf.eefff1d756fe50e673e8867e7d6084bf.jpg,0,0,0,1,0
Mild_160_png.rf.f38e37ef6dc2326c8719e049cbc22c08.jpg,0,1,0,0,0
Mild_120_png.rf.059418c162bb7613aa0c28c8ed5a5bb9.jpg,0,1,0,0,0
Mild_20_png.rf.0d616c2145509c1710c9258096471a00.jpg,0,1,0,0,0
Mild_117_png.rf.20a7cebffee9fc70e944837135191359.jpg,0,1,0,0,0
Mild_199_png.rf.2df178457686ffdf47c49bd056aaa541.jpg,0,1,0,0,0
Mild_196_png.rf.427f57bfdeadfadacaf4d69f6aa88f8e.jpg,0,1,0,0,0
Mild_2_png.rf.5171ad95d7e8a307e7e6b998ccb078d3.jpg,0,1,0,0,0
Mild_201_png.rf.59d2d731eb11eef91292cd2b2d6c9f6c.jpg,0,1,0,0,0
Mild_122_png.rf.5ab2a8a4bae3eb08e20fb3ecdb41b022.jpg,0,1,0,0,0
Mild_195_png.rf.7316fd6c2d8d0fbf0aefd5a6bb83fd90.jpg,0,1,0,0,0
Proliferate_DR_21_png.rf.8a1d2317450e771eba23b51e5b349d83.jpg,0,0,0,1,0
Mild_197_png.rf.913db264a6714001afa4bbda6880ac71.jpg,0,1,0,0,0
Mild_204_png.rf.99cec1e9e8f981197b66e14398201e9e.jpg,0,1,0,0,0
Mild_12_png.rf.9b59f38f2532db2109c15fc0a3386d76.jpg,0,1,0,0,0
Mild_208_png.rf.a4bce63c771958c92757adf1958a2faf.jpg,0,1,0,0,0
Mild_200_png.rf.a97d5224379cbb4e21899d29e8174a2c.jpg,0,1,0,0,0
Proliferate_DR_214_png.rf.ae6e5cb7ffd9d67cb243dce85be6ca30.jpg,0,0,0,1,0
Mild_115_png.rf.e735ee3fe8cd1d7f3cc4e7dcaa66e1ff.jpg,0,1,0,0,0
Mild_203_png.rf.ea8547aeab4fa648015737450ab48472.jpg,0,1,0,0,0
Mild_116_png.rf.ed5e2f62c0ae64ebd0c8431bce7a53a3.jpg,0,1,0,0,0
Mild_202_png.rf.f4137a36bcf4b30e064b20bdf5c6475a.jpg,0,1,0,0,0
Mild_130_png.rf.019ae0becb0df76e0301d64c8a80f8fb.jpg,0,1,0,0,0
Mild_124_png.rf.3f057c23c52b6a61ea2af20415364ca0.jpg,0,1,0,0,0
Mild_108_png.rf.4f07ed0896323f49df65f2b84fac605f.jpg,0,1,0,0,0
Mild_127_png.rf.63e1612a1c6ea87c531cf9ec9f293c89.jpg,0,1,0,0,0
Mild_183_png.rf.678473a72292b61e98c4e16411e4f4f1.jpg,0,1,0,0,0
Mild_132_png.rf.69de3a056ef564d3da0084e985a106b9.jpg,0,1,0,0,0
Mild_137_png.rf.6b5ec2f34e68258a4a7c17642841a3c3.jpg,0,1,0,0,0
Mild_125_png.rf.6cabe9478ce1719e88c8ab1233c4be43.jpg,0,1,0,0,0
Mild_134_png.rf.75f14adb9a0166429970f9593d87f8b3.jpg,0,1,0,0,0
Mild_131_png.rf.901689e68e92fd7b8719fd44920cf380.jpg,0,1,0,0,0
Mild_187_png.rf.9f176bd863cb78edea4c8451485d7aa5.jpg,0,1,0,0,0
Mild_186_png.rf.a26f8eba49e4d1e8365ea1e558a5473f.jpg,0,1,0,0,0
Mild_141_png.rf.b4453a0fc45b41d59f597f194a4a5fee.jpg,0,1,0,0,0
Mild_189_png.rf.c21b6583f18e64aa87c31ef6a022a9cd.jpg,0,1,0,0,0
Mild_126_png.rf.c2b010d97c2f11ec002063b8b8b98309.jpg,0,1,0,0,0
Mild_182_png.rf.ca23b3a23231315cae35bfc4170b23dc.jpg,0,1,0,0,0
Mild_128_png.rf.cff61e4b3fb455bfde5a27167d33b814.jpg,0,1,0,0,0
Mild_13_png.rf.d96497689c38d859af327946121673f3.jpg,0,1,0,0,0
Mild_104_png.rf.f27b69dfb590ae6b50b0b4f1c766c9fe.jpg,0,1,0,0,0
Mild_181_png.rf.fd4e8e26d310cce305754e30a9115747.jpg,0,1,0,0,0
Mild_144_png.rf.07dc84346f9fded037dade7cc5aed2a4.jpg,0,1,0,0,0
Mild_15_png.rf.3523a895815d46ee9bc331205eed0208.jpg,0,1,0,0,0
Mild_143_png.rf.3b6c26176ff513e6c7a21e6ed49975f4.jpg,0,1,0,0,0
Proliferate_DR_202_png.rf.47a936ab9beb583c075619010f3d4b42.jpg,0,0,0,1,0
Proliferate_DR_221_png.rf.4a7399eada6360a5a5589d569bda7f3d.jpg,0,0,0,1,0
Mild_103_png.rf.632512aeddec90d8c3380e20b165c77d.jpg,0,1,0,0,0
Mild_152_png.rf.84d878ee849854857bf0135547430747.jpg,0,1,0,0,0
Mild_154_png.rf.8571af8009f340c13f1e6afcea2f0979.jpg,0,1,0,0,0
Mild_146_png.rf.9214ab38cd879f730d7466eda1855a86.jpg,0,1,0,0,0
Mild_142_png.rf.95f82e2cee765774094077dce2259555.jpg,0,1,0,0,0
Mild_1_png.rf.972ffc0aa0850aec24cbacdb8ac25037.jpg,0,1,0,0,0
Proliferate_DR_240_png.rf.98013ed9e7bc5c90f1edd99cd1220e5f.jpg,0,0,0,1,0
Proliferate_DR_205_png.rf.bc70188d597e26d28ca87367b6c43012.jpg,0,0,0,1,0
Mild_100_png.rf.c493b108fb770fddd4156309783d518a.jpg,0,1,0,0,0
Proliferate_DR_224_png.rf.cc6a8bc1fa53bda9bec0597305f731ec.jpg,0,0,0,1,0
Proliferate_DR_201_png.rf.d7e808c6222a6b1dfaa0cc0a21503f25.jpg,0,0,0,1,0
Proliferate_DR_24_png.rf.e717a0ec5e4e694ed6d74309b0098bd7.jpg,0,0,0,1,0
Proliferate_DR_200_png.rf.f702a475edfcbcafa183b6089ada655f.jpg,0,0,0,1,0
Mild_147_png.rf.fd4b79135139ed82624724c1bda09931.jpg,0,1,0,0,0
Mild_102_png.rf.fe05784f02938aabe3e96d197cc036c4.jpg,0,1,0,0,0
Proliferate_DR_200_png.rf.0675c2ae187114160dd9117b69ac67a6.jpg,0,0,0,1,0
Proliferate_DR_21_png.rf.0be31d8f4da520c77247d5b5f25be0b7.jpg,0,0,0,1,0
Proliferate_DR_204_png.rf.3493f899c8e7a3bdab2605fdfd9131c3.jpg,0,0,0,1,0
Proliferate_DR_207_png.rf.6a8d28bad6ea4e08031810013400d87b.jpg,0,0,0,1,0
Proliferate_DR_202_png.rf.725c03108beffccde410bb6918317ab0.jpg,0,0,0,1,0
Proliferate_DR_210_png.rf.780cd2fdf8055326d7c6003b468436b1.jpg,0,0,0,1,0
Proliferate_DR_217_png.rf.7ecfd6e86e65a710bf72058c9d74e46e.jpg,0,0,0,1,0
Proliferate_DR_206_png.rf.7f1f3472f35e2a85168b824764ece045.jpg,0,0,0,1,0
Proliferate_DR_199_png.rf.a0f05ba9c51de35bc349c59861a519f3.jpg,0,0,0,1,0
Proliferate_DR_211_png.rf.a1170ad5678e8c758104e81e4c777c36.jpg,0,0,0,1,0
Proliferate_DR_214_png.rf.a4f4c86067e43db232838d9f4afd9a95.jpg,0,0,0,1,0
Proliferate_DR_215_png.rf.a5288f978dc9e168bbc3da529bc99885.jpg,0,0,0,1,0
Proliferate_DR_205_png.rf.e51bc4a54613713027262872c922aac4.jpg,0,0,0,1,0
Proliferate_DR_201_png.rf.ea0f7540ea1f0d89bedfa7420e5a9ece.jpg,0,0,0,1,0
Proliferate_DR_212_png.rf.ebdc9dfb169b4a411de43e4b109363ea.jpg,0,0,0,1,0
Proliferate_DR_203_png.rf.ec9210dd518392cdad9c277c77543c40.jpg,0,0,0,1,0
Proliferate_DR_2_png.rf.fbfe415fabe7feb8e72954136e5245d7.jpg,0,0,0,1,0
Proliferate_DR_38_png.rf.0a0780fe08aa24ba2283dfff5773f3ac.jpg,0,0,0,1,0
Proliferate_DR_39_png.rf.149b927f7d3a43d76cdf6f98703aca32.jpg,0,0,0,1,0
Proliferate_DR_4_png.rf.2a4c820314fd222de3d32d0435b06f0a.jpg,0,0,0,1,0
Proliferate_DR_40_png.rf.555dbfff35b01b5da0ce170913efd565.jpg,0,0,0,1,0
Mild_176_png.rf.5fe1950e1c934fb29cb9883f4f74ab15.jpg,0,1,0,0,0
Mild_175_png.rf.63a3f5efe10e14f17458572f66d65610.jpg,0,1,0,0,0
Proliferate_DR_35_png.rf.6b49ec4403082b8a16f786d1cf1de7c3.jpg,0,0,0,1,0
Mild_170_png.rf.6ee147e0ffad140588f856c2c69934f4.jpg,0,1,0,0,0
Proliferate_DR_43_png.rf.708a6b2c8252eca38b90510c18ecc9b0.jpg,0,0,0,1,0
Proliferate_DR_44_png.rf.9788edc768792dc6a4cdd383b29b6655.jpg,0,0,0,1,0
Proliferate_DR_46_png.rf.9f6c414d8f710ce6b25dd6fb50a9a62b.jpg,0,0,0,1,0
Mild_174_png.rf.a3e03576dac77e90b414c4c798dc0056.jpg,0,1,0,0,0
Proliferate_DR_47_png.rf.ba1e111a77cb490ef5a45ba857fa1abd.jpg,0,0,0,1,0
Proliferate_DR_233_png.rf.c9f37fca1f1dc1dfa16eaf860bddcc56.jpg,0,0,0,1,0
Mild_165_png.rf.e3b01aaa65da5ff25a491af5e07024cd.jpg,0,1,0,0,0
Proliferate_DR_42_png.rf.e735dcead188957cc2d181f56a072697.jpg,0,0,0,1,0
Mild_173_png.rf.f60cf163d301472e4c301b932990f020.jpg,0,1,0,0,0
Mild_190_png.rf.0806a1e8897ce4cf8de6f4bcc51b7763.jpg,0,1,0,0,0
Mild_193_png.rf.0accbb5c1b2f8a7e7dca5d24d685f04c.jpg,0,1,0,0,0
Proliferate_DR_199_png.rf.14058a86aca34571d767422604925527.jpg,0,0,0,1,0
Mild_191_png.rf.1b14ddbca94708ba7f83503679133cfd.jpg,0,1,0,0,0
Mild_217_png.rf.1d51f3bba51f10fa6268a8736e07bec3.jpg,0,1,0,0,0
Mild_180_png.rf.3bb79b007e4789cb841bf698a1c7963e.jpg,0,1,0,0,0
Mild_194_png.rf.54a3020c17a46c2925ed86816abaa99e.jpg,0,1,0,0,0
Mild_220_png.rf.5a43b6299a431b0312c9d3fd98f8736f.jpg,0,1,0,0,0
Mild_225_png.rf.5ffab6a1af1adccd88ce36ea784f7c96.jpg,0,1,0,0,0
Proliferate_DR_219_png.rf.69c67dc340c3be00cf63c2ea07e65227.jpg,0,0,0,1,0
Mild_213_png.rf.6c78a030d3f17801f9fcf432df95c86b.jpg,0,1,0,0,0
Proliferate_DR_2_png.rf.7188dfdf4b227815ee3db515e7237f85.jpg,0,0,0,1,0
Mild_214_png.rf.73dc5d7512bf29bca34821670e9cc2d6.jpg,0,1,0,0,0
Mild_224_png.rf.74fa1627ec2f936c3e1fdb8aae34dc54.jpg,0,1,0,0,0
Mild_185_png.rf.86825dc32d4016a45fc2ff0895a3bf4d.jpg,0,1,0,0,0
Mild_188_png.rf.bf81ff4a4686264566dde64dd8a5f696.jpg,0,1,0,0,0
Mild_221_png.rf.c3e54f5c8d7ed1aa00ace322b087c61b.jpg,0,1,0,0,0
Mild_226_png.rf.dc9112e7a173e3f36b1a58988d75781a.jpg,0,1,0,0,0
Proliferate_DR_24_png.rf.1c07c3eb9b9fc81921d233391f4b8cae.jpg,0,0,0,1,0
Mild_210_png.rf.29b72e58e66fb967290371af5a173fe0.jpg,0,1,0,0,0
Proliferate_DR_236_png.rf.35038b61cb1288f30328733ffbaab967.jpg,0,0,0,1,0
Proliferate_DR_210_png.rf.3fab91ef463016b9a15c2fcb06cc7bac.jpg,0,0,0,1,0
Proliferate_DR_211_png.rf.503d92cb93b9c0ac3b8f954cd7d07b12.jpg,0,0,0,1,0
Proliferate_DR_238_png.rf.62c2769f3ed3ec1a95c43489df380920.jpg,0,0,0,1,0
Mild_211_png.rf.62e9a9725258bd29ed001250589bacb7.jpg,0,1,0,0,0
Proliferate_DR_212_png.rf.6a988d7cbdf8b3cf4b2e54966c39ed53.jpg,0,0,0,1,0
Mild_206_png.rf.6c416884a6a96f733290247786fb9155.jpg,0,1,0,0,0
Proliferate_DR_51_png.rf.6e4f21cdf0fc6dc0ec311d0bb8d9877b.jpg,0,0,0,1,0
Proliferate_DR_234_png.rf.98cb58157acd64a8585625a384eb2081.jpg,0,0,0,1,0
Proliferate_DR_217_png.rf.a216ed1197a2cfcb7ef0e1db589e7dc7.jpg,0,0,0,1,0
Proliferate_DR_53_png.rf.aadf6068e3d73dbdeee7a99db2676835.jpg,0,0,0,1,0
Proliferate_DR_218_png.rf.ba8354192f76598b80f26489a5d1324f.jpg,0,0,0,1,0
Proliferate_DR_237_png.rf.bda9f032f5c7dfe9ef19876821874727.jpg,0,0,0,1,0
Proliferate_DR_240_png.rf.d261e48dac9183f86c534272e685271d.jpg,0,0,0,1,0
Proliferate_DR_235_png.rf.d552d7a840a6a215c5f5a07d03ffd375.jpg,0,0,0,1,0
Proliferate_DR_50_png.rf.e1a93709081bb0c3f9d6cf6bc608ae90.jpg,0,0,0,1,0
Proliferate_DR_215_png.rf.e67e63e57b6eb5a41fc302f171e546f4.jpg,0,0,0,1,0
Proliferate_DR_228_png.rf.09d9e415cc7d0d1ff062593885df1d1b.jpg,0,0,0,1,0
Proliferate_DR_227_png.rf.0d10ceab1b44323af772d6bc6cd95c1a.jpg,0,0,0,1,0
Proliferate_DR_203_png.rf.1973f0b91392524ef2533f8b8cd0e1b0.jpg,0,0,0,1,0
Proliferate_DR_87_png.rf.1c87eb1f9e507a64c2c2f0a61d112867.jpg,0,0,0,1,0
Proliferate_DR_204_png.rf.3ddc60cde3338b1f9143f080c68f3c0b.jpg,0,0,0,1,0
Proliferate_DR_207_png.rf.41953dd1af6285c41437b587e9f2cd63.jpg,0,0,0,1,0
Proliferate_DR_30_png.rf.44d4f196c009796eea98fac253e86c65.jpg,0,0,0,1,0
Proliferate_DR_33_png.rf.54634b463ea0227a198398f2713872f0.jpg,0,0,0,1,0
Proliferate_DR_32_png.rf.5d9575ff6ad6c140f824387679dfa210.jpg,0,0,0,1,0
Proliferate_DR_230_png.rf.626ae4803b1c5a80d84825c588587746.jpg,0,0,0,1,0
Proliferate_DR_224_png.rf.681cf5cb64c8b0100152ea17b982f3f9.jpg,0,0,0,1,0
Proliferate_DR_221_png.rf.7f53808c2e8fbf180e412be14227aba4.jpg,0,0,0,1,0
Proliferate_DR_27_png.rf.9f86e9c315231028179eb0dd032673a4.jpg,0,0,0,1,0
Proliferate_DR_229_png.rf.b025ef0cb0a8318b4042c1cdcea090e6.jpg,0,0,0,1,0
Proliferate_DR_232_png.rf.bad2b73e97b26ebb04a0808477f25af4.jpg,0,0,0,1,0
Proliferate_DR_206_png.rf.f9a0238dfac66a309bc448a5be52ff41.jpg,0,0,0,1,0
Proliferate_DR_228_png.rf.12cec0ca5b47ea1179ece0955c200e59.jpg,0,0,0,1,0
Proliferate_DR_221_png.rf.35a030a9fe80fae5059eb36dc3d4b5bd.jpg,0,0,0,1,0
Proliferate_DR_218_png.rf.51e131bfba8cb7a654903c0433bf26f3.jpg,0,0,0,1,0
Mild_220_png.rf.853b5422c7d26d13f1578d05a7440276.jpg,0,1,0,0,0
Proliferate_DR_220_png.rf.85d2e365266f9600082b7b4c0f42b306.jpg,0,0,0,1,0
Proliferate_DR_224_png.rf.8fd682008f92e0ade34d2fea9ba60760.jpg,0,0,0,1,0
Mild_214_png.rf.c09fad48c7117df944d32e07cf911731.jpg,0,1,0,0,0
Mild_213_png.rf.c2552838692ea8b6e824cb0735ebf922.jpg,0,1,0,0,0
Mild_217_png.rf.c3299dc580f3131c5a54038da1feb90e.jpg,0,1,0,0,0
Mild_211_png.rf.c413b3c7c5db5359abf69c99e1f64916.jpg,0,1,0,0,0
Proliferate_DR_219_png.rf.c69b9df28b5096f062bf687ef91d8130.jpg,0,0,0,1,0
Mild_210_png.rf.d12ef5df176f0d4023cf1d9330ddb4aa.jpg,0,1,0,0,0
Proliferate_DR_227_png.rf.df06af61f68a59d60b839e09de9e63a7.jpg,0,0,0,1,0
Proliferate_DR_67_png.rf.1cf9ba29b462558319977df0f3b1266f.jpg,0,0,0,1,0
Proliferate_DR_65_png.rf.279bfcaa9fe2d5dbb81b1e20c956c641.jpg,0,0,0,1,0
Proliferate_DR_78_png.rf.2c9a9a0a85a9abdc68f338e00668b859.jpg,0,0,0,1,0
Proliferate_DR_66_png.rf.4815bdcccc55bf0c7152d24bbd8779bc.jpg,0,0,0,1,0
Proliferate_DR_76_png.rf.4c9aee52ce29507489e5cd17058cbcdc.jpg,0,0,0,1,0
Proliferate_DR_63_png.rf.550f8369c7eef7f2615fb8758df230cf.jpg,0,0,0,1,0
Proliferate_DR_48_png.rf.5f8e91c69c3c31576955f7846add0e89.jpg,0,0,0,1,0
Proliferate_DR_62_png.rf.6957cb87221d9e0cf60287606579d5dd.jpg,0,0,0,1,0
Proliferate_DR_73_png.rf.79b82f2ae45419c4f68cb94c73313551.jpg,0,0,0,1,0
Proliferate_DR_75_png.rf.817a583b5754163f30a273bd72778072.jpg,0,0,0,1,0
Proliferate_DR_49_png.rf.867d77adf43c08735f3268ce5251569f.jpg,0,0,0,1,0
Proliferate_DR_68_png.rf.e2ba0cc204794b50a488b01c4b208adc.jpg,0,0,0,1,0
Mild_20_png.rf.1dafa029f42f6120f811fcd8535b2eaa.jpg,0,1,0,0,0
Mild_197_png.rf.20d9a470ecc54d0613f51d09f7872e37.jpg,0,1,0,0,0
Proliferate_DR_3_png.rf.2609b802d0ad34092b6f6b959b521e7a.jpg,0,0,0,1,0
Mild_226_png.rf.2f815038c374f20606adf66cfdd1ff06.jpg,0,1,0,0,0
Mild_2_png.rf.497b5daf675fe604a764c2363ef3dddf.jpg,0,1,0,0,0
Mild_202_png.rf.5b19078538c378f7937fa42f1b668079.jpg,0,1,0,0,0
Mild_225_png.rf.5bf5c3a11563b93424b386ae8d0c28b3.jpg,0,1,0,0,0
Mild_194_png.rf.69ab400c48fc6b0867749ef4a09e1fd4.jpg,0,1,0,0,0
Mild_203_png.rf.6c30e57f34064f9d89d31e8bc612787c.jpg,0,1,0,0,0
Proliferate_DR_29_png.rf.ae8c277e62dfb8364c3b60c477379d9b.jpg,0,0,0,1,0
Mild_201_png.rf.afcc2a5f17e0fddeb107b6abe1e9f8c5.jpg,0,1,0,0,0
Mild_196_png.rf.b8c514260c9af89b56b75a0542601126.jpg,0,1,0,0,0
Mild_200_png.rf.d1ee76a69c2a6961bac9f5d8a2d27eb7.jpg,0,1,0,0,0
Proliferate_DR_26_png.rf.dd0e0daed9d76e1ab6f348ef018a26d1.jpg,0,0,0,1,0
Mild_195_png.rf.e39518af358cbe784b4f06be18a94dee.jpg,0,1,0,0,0
Mild_193_png.rf.efc991cd68f559ffa1bf9b688cd1498a.jpg,0,1,0,0,0
Mild_204_png.rf.fc70bd6a4f9c92d4e9fc72b3184b40f4.jpg,0,1,0,0,0
Mild_191_png.rf.ff119f34d73e00e639a47f7165b147ab.jpg,0,1,0,0,0
Mild_199_png.rf.ff93d292788454272c7df49dbc2a991d.jpg,0,1,0,0,0
Mild_254_png.rf.0883461635945d66c2c84c9c7e0643fb.jpg,0,1,0,0,0
Proliferate_DR_220_png.rf.3df7fe10047bdacb7a7c41675608aec7.jpg,0,0,0,1,0
Mild_256_png.rf.4ee9ae50cb9f5b55c122b9b45cd62e52.jpg,0,1,0,0,0
Mild_28_png.rf.4f7ecf3b48e0f90e8ed9ee571197cf53.jpg,0,1,0,0,0
Mild_23_png.rf.7acd2b077f5740fd904877ecead17b45.jpg,0,1,0,0,0
Mild_262_png.rf.801f7f8a5f39fd0f9d87ac6cb0b275c1.jpg,0,1,0,0,0
Mild_257_png.rf.8491582a3b5425d9a40250d8a4ce4057.jpg,0,1,0,0,0
Mild_228_png.rf.913304b903d9be53855a2d92c25c3af6.jpg,0,1,0,0,0
Mild_253_png.rf.d1b40dc73118f3ec75f1835e631fe824.jpg,0,1,0,0,0
Mild_223_png.rf.e6fe7ac0bec7873731833761bf965b97.jpg,0,1,0,0,0
Mild_261_png.rf.efdeed9ea04974ea3f53d39eb3dbfa3d.jpg,0,1,0,0,0
Mild_255_png.rf.f0713cdfb020926e7abc9a3a0135a7df.jpg,0,1,0,0,0
Proliferate_DR_54_png.rf.214e157db8cafeffa9f1111f92ed1aba.jpg,0,0,0,1,0
Proliferate_DR_58_png.rf.234fa660ee14c7bfb3b373f37bb74a77.jpg,0,0,0,1,0
Proliferate_DR_59_png.rf.50b7a9fbe9edd14188cc343881c62ac6.jpg,0,0,0,1,0
Mild_236_png.rf.6189ad4ea6f7cb3854f07e81fdf2f838.jpg,0,1,0,0,0
Mild_23_png.rf.6196416ce438e0c67b03a91144d93cb2.jpg,0,1,0,0,0
Mild_235_png.rf.a6dada357e7f8339e1e1e059109ae96c.jpg,0,1,0,0,0
Mild_231_png.rf.a71ed078198037d6a5b0d8fe559cfe30.jpg,0,1,0,0,0
No_DR_282_png.rf.472158c0af15b4581163a0fc37b2fa37.jpg,1,0,0,0,0
Severe_88_png.rf.4bd4437bc64c0167032ba770dd4f25ed.jpg,0,0,0,0,1
Moderate_607_png.rf.4c8283205c4fc4b59ad3e43395c8d9c5.jpg,0,0,1,0,0
No_DR_130_png.rf.59ff406c64bd6aea2464d77faa7725a4.jpg,1,0,0,0,0
Severe_83_png.rf.75263405a9096b2e4524190ff5ee2b0b.jpg,0,0,0,0,1
Moderate_609_png.rf.aa0fd7ae733aa334082e1af31a0c31e3.jpg,0,0,1,0,0
Severe_79_png.rf.ab871563dfc56a59c738ec3130c97dc6.jpg,0,0,0,0,1
No_DR_124_png.rf.b9c0cd2c620b6e398357a7fff70f79b2.jpg,1,0,0,0,0
No_DR_129_png.rf.ce35dd97e27df556f22eb5b35f0c8635.jpg,1,0,0,0,0
Severe_81_png.rf.d597304c7853bbe28201b015bb01d009.jpg,0,0,0,0,1
No_DR_125_png.rf.f9aedb97be5dbf8e0ac5d3d022ffd2de.jpg,1,0,0,0,0
Severe_94_png.rf.05f203286374ba98f883320399e311c4.jpg,0,0,0,0,1
No_DR_295_png.rf.331e9376105eada17a8054c2223f76f0.jpg,1,0,0,0,0
No_DR_304_png.rf.36a3c0cb969d25f0f962bff8bf4a601f.jpg,1,0,0,0,0
Severe_9_png.rf.484286e2714a106121d69619594bb3d4.jpg,0,0,0,0,1
Moderate_488_png.rf.6673c98b771499593b51b273dfe57ca3.jpg,0,0,1,0,0
Severe_93_png.rf.6c6232b93ba4a9d8215bf79e2885ce48.jpg,0,0,0,0,1
Moderate_484_png.rf.7aeb307b09bc632c53944f60af9f4166.jpg,0,0,1,0,0
No_DR_158_png.rf.7d691d2faed5a5ae3aaa6a2161de2b74.jpg,1,0,0,0,0
Severe_84_png.rf.87399430669204b3cb74a85354a8be36.jpg,0,0,0,0,1
No_DR_303_png.rf.897727345af8d25400b658d3829c04c1.jpg,1,0,0,0,0
No_DR_160_png.rf.9af4abdfd6d7f05f436cefebbe0937ce.jpg,1,0,0,0,0
No_DR_137_png.rf.9af8a4893c9f576609712944be6db00a.jpg,1,0,0,0,0
Moderate_486_png.rf.abea9dc24cb33944830eebe8dbcc7e80.jpg,0,0,1,0,0
Moderate_487_png.rf.bd1588dbb88b270613d26fecb5f641fb.jpg,0,0,1,0,0
Severe_92_png.rf.bd910d8472508798ec5cbc5360bdda5d.jpg,0,0,0,0,1
No_DR_138_png.rf.e8a008f32a92af63658f81e250feb9c9.jpg,1,0,0,0,0
No_DR_293_png.rf.ea0affe27924566f00950eef5aee2298.jpg,1,0,0,0,0
No_DR_136_png.rf.f66cd648949ab0d4c824449a1b03b473.jpg,1,0,0,0,0
Severe_86_png.rf.f708902bd7e5bc81a278f8db8682ce31.jpg,0,0,0,0,1
No_DR_161_png.rf.fd4b949dcd99e081b1324ca3e659229a.jpg,1,0,0,0,0
No_DR_114_png.rf.22ec726dabe7f9f9f8afc30eeee0856b.jpg,1,0,0,0,0
Severe_56_png.rf.4f4e1304ef207bccbf8ecda99f354daa.jpg,0,0,0,0,1
Moderate_585_png.rf.681c2725bb773e0835b13d42b0121168.jpg,0,0,1,0,0
Moderate_574_png.rf.6e4213766e773423932e7e2809c65674.jpg,0,0,1,0,0
Moderate_582_png.rf.736e3ab584272ebec4072935938f6408.jpg,0,0,1,0,0
Moderate_581_png.rf.80592d03b440c58de01d0e27711502da.jpg,0,0,1,0,0
Moderate_560_png.rf.844978923f11f9a87f327be850701200.jpg,0,0,1,0,0
Moderate_554_png.rf.927c975ab92067c12197beb289d67873.jpg,0,0,1,0,0
Moderate_576_png.rf.a1331237d287e5e45dfd01c87cc9a753.jpg,0,0,1,0,0
Moderate_578_png.rf.a77f8228de3b4fc8d2abe5a9201d66b7.jpg,0,0,1,0,0
Moderate_555_png.rf.d355cbee1b3b8ce3215ba1fd6dc5b6fd.jpg,0,0,1,0,0
Moderate_584_png.rf.db002db542d6cdd184338be2e19093c0.jpg,0,0,1,0,0
Moderate_59_png.rf.db9e84182276bdb2340f2af7a2c5dfc5.jpg,0,0,1,0,0
Moderate_473_png.rf.ec3168881980c031a66c82162d5131f6.jpg,0,0,1,0,0
Moderate_493_png.rf.0cdff6f0a1ee68536ca2c72efa57f5e6.jpg,0,0,1,0,0
Moderate_488_png.rf.36f6de2da190702853b10beea02407fb.jpg,0,0,1,0,0
Moderate_536_png.rf.3a7c3ec6dcfff0dff7754a4f84274076.jpg,0,0,1,0,0
Moderate_490_png.rf.46660ef0d1bebe0d51f062e7be18192e.jpg,0,0,1,0,0
Moderate_49_png.rf.5956d29ad152c210f9663c696c094071.jpg,0,0,1,0,0
Moderate_532_png.rf.66e457878e74c5c5cba7ef5a366dae80.jpg,0,0,1,0,0
Moderate_476_png.rf.8a7f7d4e4a0f9301bfea301f74a47d9c.jpg,0,0,1,0,0
Moderate_530_png.rf.8d631afd2be897fff728cff98fa91391.jpg,0,0,1,0,0
Moderate_525_png.rf.8e0ebcbb2ee7cc7d426ab15bce62d714.jpg,0,0,1,0,0
Moderate_484_png.rf.935d15a8efa8b5af84bc0a41adf7d58d.jpg,0,0,1,0,0
Moderate_524_png.rf.95cbbe7575904d649affed3fb0194315.jpg,0,0,1,0,0
Moderate_486_png.rf.a0ffdcab2c27554c2840da343a5de568.jpg,0,0,1,0,0
Moderate_487_png.rf.aa4804ce51a80b1f91bbf1ae29a55c33.jpg,0,0,1,0,0
